Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96136,0,1.81752,0.00102029,0.0727689,0,0.111504,5.08792e-06,0.115914,0,1.23285,0.00101325,0.018323,0,0.0876581,4.99843e-06,, , 0.0678119,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00101325,0.000987789,0.0134903,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,4.99843e-06,0.0585562
2,15.125,15.1825,11.342,0.0109746,0.500859,0.504641,3.47522,5.74124e-05,3.68432,3.74183,9.6155,0.0106611,0.175033,0.178816,2.60677,3.1266e-06,, , 0.533532,6.59864,0.293982,15.1163,9.97854,9.6155,0.0106611,0.0155217,0.205752,0.129148,0.0189485,0.00853657,0.640836,2.60677,3.1266e-06,0.920125
3,4.20518,4.23028,7.27608,0.0220631,0.17418,0.175512,2.89051,0.000526726,0.890991,0.916096,6.41791,0.0214361,0.0705375,0.071869,1.16098,6.39941e-05,, , 0.229283,1.44982,0.127988,5.23262,3.22802,6.41791,0.0214361,0.0293457,0.0923177,0.0417726,0.00831621,0.00755516,0.204585,1.16098,6.39941e-05,1.73961
4,6.18298,6.23965,7.76645,0.0428539,0.280352,0.284324,5.58612,0.000996726,1.10899,1.16566,6.41563,0.0415998,0.137841,0.141814,2.12811,0.000241795,, , 0.476909,1.54823,0.249511,8.74862,4.69842,6.41563,0.0415998,0.0584488,0.187136,0.0761984,0.0163209,0.0118465,0.284231,2.12811,0.000241795,3.46485
5,1.53236,1.55322,7.03668,0.0788425,0.0884436,0.0900133,7.65649,0.000397563,0.27666,0.297517,5.50086,0.0763344,0.0488876,0.0504573,0.74265,0.000169234,, , 0.175419,0.307138,0.0916197,6.2831,1.66068,5.50086,0.0763344,0.116473,0.0693514,0.024022,0.00597154,0.017688,0.0855392,0.74265,0.000169234,6.90454
6,2.44897,2.49299,8.43907,0.166003,0.151345,0.154682,15.2949,0.000986327,0.452237,0.496265,5.5017,0.160987,0.0973358,0.100674,1.46753,0.000868138,, , 0.357984,0.409594,0.180924,11.9572,2.76674,5.5017,0.160987,0.232886,0.139344,0.0467762,0.0118889,0.0313899,0.125166,1.46753,0.000868138,13.8055
7,0.470102,0.471244,9.57547,0.286339,0.0296745,0.0300128,49.3609,0.000251896,0.385864,0.387006,0.0129761,0.269254,0.0163488,0.016687,0.198186,3.46719e-05,, , 0.0100872,0.757676,0.00510665,12.0326,0.287429,0.0129761,0.269254,0.827824,0.0135286,0.0183357,0.00117157,0.107445,0.0520212,0.198186,3.46719e-05,49.0734
8,0.0286155,0.028752,0.0180513,0.00119564,0.000539285,0.000545347,0.0602466,4.15854e-07,0.00197944,0.00211594,0.0020804,0.00117479,8.74324e-05,9.34936e-05,0.000227484,1.50687e-07,, , 0.00126167,0.00218914,0.000644581,0.0803593,0.0212412,0.0020804,0.00117479,0.00101147,7.37048e-05,8.89254e-05,1.82958e-05,0.000321226,0.00074128,0.000227484,1.50687e-07,0.0599602
Total,37.9546,30.1987,53.2713,0.609292,1.29816,1.23973,84.4359,0.00322216,6.91695,7.00649,34.6995,0.58246,0.564394,0.56041,8.39211,0.00138611,, , 1.85229,11.0806,0.990543,66.3248,24.208,34.6995,0.58246,1.2825,0.720994,0.339823,0.0639873,0.186405,1.4432,8.39211,0.00138611,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11994,0.00819444,1.51123,19.3754,0.020323,3.74799
