Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96136,0,1.81752,0.00102654,0.0727689,0,0.111504,6.78927e-06,0.115913,0,1.23285,0.0010195,0.018323,0,0.0876581,6.69977e-06,, , 0.0678106,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134903,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.69977e-06,0.0585562
2,15.1252,15.1827,11.342,0.0110199,0.501037,0.504829,3.47522,5.19063e-05,3.68448,3.74199,9.61548,0.0107064,0.175211,0.179003,2.60677,2.78247e-06,, , 0.53385,6.59864,0.293982,15.1163,9.97854,9.61548,0.0107064,0.0155217,0.20612,0.129148,0.0189466,0.00853657,0.640836,2.60677,2.78247e-06,0.920125
3,4.20524,4.23035,7.27605,0.0220749,0.17407,0.17541,2.89051,0.000276693,0.891056,0.916161,6.41788,0.0214479,0.0704275,0.0717669,1.16097,3.27399e-05,, , 0.229413,1.44982,0.127988,5.23262,3.22802,6.41788,0.0214479,0.0293457,0.0921073,0.0417726,0.00831456,0.00755516,0.204585,1.16097,3.27399e-05,1.73961
4,6.185,6.24168,7.76611,0.0425394,0.280548,0.284689,5.56197,0.00132648,1.11101,1.16769,6.41529,0.0412854,0.138037,0.142179,2.10395,0.000324232,, , 0.480961,1.54823,0.249511,8.74862,4.69842,6.41529,0.0412854,0.0584488,0.187732,0.0761984,0.016286,0.0118465,0.284231,2.10395,0.000324232,3.46485
5,1.53264,1.5535,7.03651,0.0857713,0.0885728,0.0901843,7.64761,0.000998336,0.276941,0.297798,5.50069,0.0832632,0.0490169,0.0506283,0.733771,0.000469621,, , 0.175981,0.307138,0.0916197,6.2831,1.66068,5.50069,0.0832632,0.116473,0.0696603,0.024022,0.0059629,0.017688,0.0855392,0.733771,0.000469621,6.90454
6,2.44812,2.49215,8.43891,0.170438,0.151194,0.15461,15.2772,0.00123048,0.451396,0.495424,5.50154,0.165422,0.0971849,0.100601,1.44977,0.00111229,, , 0.356301,0.409594,0.180924,11.9572,2.76674,5.50154,0.165422,0.232886,0.139138,0.0467762,0.0118726,0.0313899,0.125166,1.44977,0.00111229,13.8055
7,0.470055,0.471197,9.5756,0.226559,0.0296099,0.0299159,49.3679,0.000241056,0.385817,0.386959,0.013107,0.209474,0.0162842,0.0165901,0.205196,2.38316e-05,, , 0.00999337,0.757676,0.00510665,12.0326,0.287429,0.013107,0.209474,0.827824,0.0133604,0.0183357,0.00117827,0.107445,0.0520212,0.205196,2.38316e-05,49.0734
8,0.0286217,0.0287582,0.0180584,0.000520849,0.000539291,0.000545325,0.0602466,3.22194e-07,0.00198566,0.00212216,0.00208754,0.000499994,8.74382e-05,9.34718e-05,0.000227485,5.70278e-08,, , 0.0012741,0.00218914,0.000644581,0.0803593,0.0212412,0.00208754,0.000499994,0.00101147,7.36831e-05,8.89254e-05,1.83015e-05,0.000321226,0.00074128,0.000227485,5.70278e-08,0.0599602
Total,37.9562,30.2003,53.2708,0.55995,1.29834,1.24018,84.3921,0.00413206,6.9186,7.00814,34.6989,0.533118,0.564573,0.560862,8.34832,0.00197226,, , 1.85558,11.0806,0.990543,66.3248,24.208,34.6989,0.533118,1.2825,0.721681,0.339823,0.0639306,0.186405,1.4432,8.34832,0.00197226,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12097,0.00819757,1.51181,19.4625,0.0203422,3.75155
