Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96137,0,1.81752,0.00102029,0.0727708,0,0.111504,5.0484e-06,0.115924,0,1.23285,0.00101325,0.0183249,0,0.0876581,4.9589e-06,, , 0.0678217,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00101325,0.000987789,0.0134922,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,4.9589e-06,0.0585562
2,15.125,15.1825,11.3421,0.0109085,0.5008,0.504564,3.47522,0.000737341,3.68431,3.74181,9.61553,0.010595,0.174974,0.178738,2.60678,4.56222e-05,, , 0.533499,6.59864,0.293982,15.1163,9.97854,9.61553,0.010595,0.0155217,0.205612,0.129148,0.0189524,0.00853657,0.640836,2.60678,4.56222e-05,0.920125
3,4.20565,4.23076,7.27571,0.0186377,0.174112,0.175535,2.86639,0.000134977,0.891467,0.916572,6.41754,0.0180107,0.0704691,0.0718925,1.13686,1.50255e-05,, , 0.230235,1.44982,0.127988,5.23262,3.22802,6.41754,0.0180107,0.0293457,0.0922918,0.0417726,0.00829721,0.00755516,0.204585,1.13686,1.50255e-05,1.73961
4,6.18186,6.23854,7.76632,0.0428731,0.280096,0.284132,5.56198,0.00116081,1.10787,1.16455,6.41551,0.0416191,0.137586,0.141622,2.10397,0.000282815,, , 0.474683,1.54823,0.249511,8.74862,4.69842,6.41551,0.0416191,0.0584488,0.186702,0.0761984,0.0163078,0.0118465,0.284231,2.10397,0.000282815,3.46485
5,1.53292,1.55378,7.03634,0.0822681,0.0886569,0.0903101,7.6476,0.00075929,0.277217,0.298074,5.50052,0.07976,0.0491009,0.0507542,0.733767,0.000350098,, , 0.176534,0.307138,0.0916197,6.2831,1.66068,5.50052,0.07976,0.116473,0.0698788,0.024022,0.00595426,0.017688,0.0855392,0.733767,0.000350098,6.90454
6,2.44861,2.49263,8.43883,0.162777,0.150907,0.154361,15.2771,0.000756311,0.451878,0.495906,5.50146,0.157761,0.0968978,0.100352,1.44977,0.000638122,, , 0.357266,0.409594,0.180924,11.9572,2.76674,5.50146,0.157761,0.232886,0.138609,0.0467762,0.0118649,0.0313899,0.125166,1.44977,0.000638122,13.8055
7,0.470089,0.471231,9.57556,0.167088,0.0296123,0.0299294,49.3662,0.000232847,0.385851,0.386993,0.0130617,0.150004,0.0162866,0.0166037,0.203443,1.56222e-05,, , 0.0100615,0.757676,0.00510665,12.0326,0.287429,0.0130617,0.150004,0.827824,0.0133786,0.0183357,0.00117595,0.107445,0.0520212,0.203443,1.56222e-05,49.0734
8,0.0286162,0.0287527,0.018059,0.000514526,0.000539295,0.000545326,0.0602466,3.29047e-07,0.00198019,0.00211669,0.00208809,0.000493671,8.74416e-05,9.34732e-05,0.000227485,6.38803e-08,, , 0.00126317,0.00218914,0.000644581,0.0803593,0.0212412,0.00208809,0.000493671,0.00101147,7.36875e-05,8.89254e-05,1.83019e-05,0.000321226,0.00074128,0.000227485,6.38803e-08,0.0599602
Total,37.9541,30.1982,53.2704,0.486088,1.29749,1.23938,84.3663,0.00378695,6.9165,7.00602,34.6986,0.459257,0.563727,0.560056,8.32246,0.00135233,, , 1.85136,11.0806,0.990543,66.3248,24.208,34.6986,0.459257,1.2825,0.720037,0.339823,0.0639221,0.186405,1.4432,8.32246,0.00135233,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12165,0.00820285,1.51278,19.5205,0.0203748,3.75754
