Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96136,0,1.81752,0.00102654,0.0727692,0,0.111504,5.44279e-06,0.115913,0,1.23285,0.0010195,0.0183232,0,0.0876581,5.35329e-06,, , 0.0678109,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134905,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,5.35329e-06,0.0585562
2,15.1254,15.1829,11.3419,0.0105311,0.500383,0.504204,3.47521,0.00120901,3.68472,3.74223,9.61542,0.0102176,0.174557,0.178379,2.60677,7.51014e-05,, , 0.534334,6.59864,0.293982,15.1163,9.97854,9.61542,0.0102176,0.0155217,0.204847,0.129148,0.0189406,0.00853657,0.640836,2.60677,7.51014e-05,0.920125
3,4.20554,4.23065,7.27595,0.0219278,0.174098,0.175462,2.87845,0.000229595,0.891355,0.91646,6.41778,0.0213008,0.0704553,0.0718192,1.14892,2.68527e-05,, , 0.23001,1.44982,0.127988,5.23262,3.22802,6.41778,0.0213008,0.0293457,0.0921924,0.0417726,0.00830951,0.00755516,0.204585,1.14892,2.68527e-05,1.73961
4,6.18351,6.24019,7.76632,0.042445,0.280247,0.284284,5.56198,0.00111569,1.10952,1.1662,6.4155,0.041191,0.137737,0.141774,2.10397,0.000271535,, , 0.477983,1.54823,0.249511,8.74862,4.69842,6.4155,0.041191,0.0584488,0.187006,0.0761984,0.0163076,0.0118465,0.284231,2.10397,0.000271535,3.46485
5,1.53321,1.55406,7.03663,0.0862508,0.0885023,0.0900844,7.65649,0.00127611,0.277504,0.298361,5.50081,0.0837427,0.0489463,0.0505285,0.742649,0.000608506,, , 0.177107,0.307138,0.0916197,6.2831,1.66068,5.50081,0.0837427,0.116473,0.0694838,0.024022,0.00596896,0.017688,0.0855392,0.742649,0.000608506,6.90454
6,2.44885,2.49288,8.43881,0.170407,0.151409,0.154874,15.2771,0.00147357,0.452121,0.496149,5.50144,0.165391,0.0974001,0.100865,1.44976,0.00135538,, , 0.357751,0.409594,0.180924,11.9572,2.76674,5.50144,0.165391,0.232886,0.139626,0.0467762,0.0118626,0.0313899,0.125166,1.44976,0.00135538,13.8055
7,0.470137,0.471279,9.57551,0.213845,0.0296314,0.0299598,49.3627,0.000239049,0.385899,0.387041,0.0130162,0.196761,0.0163057,0.0166341,0.199939,2.18245e-05,, , 0.0101573,0.757676,0.00510665,12.0326,0.287429,0.0130162,0.196761,0.827824,0.0134305,0.0183357,0.00117362,0.107445,0.0520212,0.199939,2.18245e-05,49.0734
8,0.0286171,0.0287536,0.0180914,0.000816956,0.000539345,0.000545251,0.0602488,3.52594e-07,0.00198107,0.00211757,0.00212049,0.000796101,8.74914e-05,9.33979e-05,0.000229629,8.74273e-08,, , 0.00126492,0.00218914,0.000644581,0.0803593,0.0212412,0.00212049,0.000796101,0.00101147,7.36361e-05,8.89254e-05,1.83278e-05,0.000321226,0.00074128,0.000229629,8.74273e-08,0.0599602
Total,37.9567,30.2008,53.2708,0.547251,1.29758,1.23941,84.3837,0.00554881,6.91902,7.00855,34.6989,0.520419,0.563813,0.560093,8.33989,0.00236464,, , 1.85642,11.0806,0.990543,66.3248,24.208,34.6989,0.520419,1.2825,0.72015,0.339823,0.0639325,0.186405,1.4432,8.33989,0.00236464,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12117,0.00819837,1.51195,19.4822,0.0203472,3.75245
