Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96137,0,1.81752,0.00102654,0.0727691,0,0.111504,6.79466e-06,0.115917,0,1.23285,0.0010195,0.0183232,0,0.0876581,6.70517e-06,, , 0.0678148,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134905,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.70517e-06,0.0585562
2,15.1255,15.183,11.3421,0.0108933,0.501229,0.504982,3.47523,0.000118204,3.68481,3.74232,9.61556,0.0105798,0.175403,0.179156,2.60678,6.92609e-06,, , 0.534516,6.59864,0.293982,15.1163,9.97854,9.61556,0.0105798,0.0155217,0.206457,0.129148,0.0189548,0.00853657,0.640836,2.60678,6.92609e-06,0.920125
3,4.20568,4.23078,7.276,0.0213355,0.174127,0.175477,2.87845,0.00116149,0.891491,0.916596,6.41784,0.0207084,0.070484,0.0718341,1.14892,0.00014334,, , 0.230283,1.44982,0.127988,5.23262,3.22802,6.41784,0.0207084,0.0293457,0.0922331,0.0417726,0.00831235,0.00755516,0.204585,1.14892,0.00014334,1.73961
4,6.18129,6.23796,7.76654,0.0409043,0.280457,0.284384,5.58613,0.000898066,1.1073,1.16397,6.41573,0.0396502,0.137947,0.141874,2.12811,0.00021713,, , 0.473533,1.54823,0.249511,8.74862,4.69842,6.41573,0.0396502,0.0584488,0.187292,0.0761984,0.0163304,0.0118465,0.284231,2.12811,0.00021713,3.46485
5,1.53304,1.55389,7.03684,0.0856597,0.0883937,0.0899242,7.65649,0.00131024,0.277332,0.298188,5.50102,0.0831516,0.0488378,0.0503682,0.742654,0.000625573,, , 0.176763,0.307138,0.0916197,6.2831,1.66068,5.50102,0.0831516,0.116473,0.0692043,0.024022,0.00597966,0.017688,0.0855392,0.742654,0.000625573,6.90454
6,2.44883,2.49286,8.43902,0.159621,0.151617,0.154981,15.2772,0.000638124,0.452105,0.496133,5.50164,0.154605,0.0976082,0.100972,1.44977,0.000519935,, , 0.35772,0.409594,0.180924,11.9572,2.76674,5.50164,0.154605,0.232886,0.13992,0.0467762,0.0118835,0.0313899,0.125166,1.44977,0.000519935,13.8055
7,0.4701,0.471242,9.57552,0.20559,0.0298122,0.0301377,49.3644,0.000237941,0.385862,0.387004,0.013028,0.188505,0.0164865,0.0168119,0.201691,2.07169e-05,, , 0.0100827,0.757676,0.00510665,12.0326,0.287429,0.013028,0.188505,0.827824,0.0137885,0.0183357,0.00117423,0.107445,0.0520212,0.201691,2.07169e-05,49.0734
8,0.0286171,0.0287536,0.0181029,0.000843369,0.000539355,0.000545217,0.0602509,3.75465e-07,0.00198111,0.00211762,0.00213202,0.000822513,8.75016e-05,9.33635e-05,0.000231771,1.10299e-07,, , 0.00126501,0.00218914,0.000644581,0.0803593,0.0212412,0.00213202,0.000822513,0.00101147,7.36027e-05,8.89254e-05,1.8337e-05,0.000321226,0.00074128,0.000231771,1.10299e-07,0.0599602
Total,37.9544,30.1985,53.2716,0.525874,1.29894,1.24043,84.4096,0.00437124,6.9168,7.00633,34.6998,0.499043,0.565178,0.561109,8.36582,0.00154044,, , 1.85198,11.0806,0.990543,66.3248,24.208,34.6998,0.499043,1.2825,0.722459,0.339823,0.0640047,0.186405,1.4432,8.36582,0.00154044,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12051,0.00820005,1.51226,19.4258,0.0203575,3.75436
