Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96157,0,1.81752,0.000738519,0.07281,0,0.111504,4.40351e-06,0.116121,0,1.23285,0.00073148,0.0183641,0,0.0876581,4.31401e-06,, , 0.0680184,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00073148,0.000987789,0.0135314,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,4.31401e-06,0.0585562
2,15.1256,15.1831,11.3423,0.00417046,0.503013,0.506637,3.50292,1.51866e-05,3.68491,3.74242,9.61582,0.00385695,0.177187,0.180811,2.63447,4.87485e-07,, , 0.534714,6.59864,0.293982,15.1163,9.97854,9.61582,0.00385695,0.0155217,0.209869,0.129148,0.0189813,0.00853657,0.640836,2.63447,4.87485e-07,0.920125
3,4.20441,4.22952,7.27799,0.00704295,0.174544,0.175403,2.96286,2.06542e-05,0.890225,0.91533,6.41982,0.00641592,0.0709011,0.0717605,1.23333,7.35078e-07,, , 0.227751,1.44982,0.127988,5.23262,3.22802,6.41982,0.00641592,0.0293457,0.0924753,0.0417726,0.00841384,0.00755516,0.204585,1.23333,7.35078e-07,1.73961
4,6.17879,6.23547,7.76749,0.00676867,0.280317,0.283774,5.65857,3.18748e-05,1.1048,1.16147,6.41668,0.00551462,0.137807,0.141264,2.20055,5.81879e-07,, , 0.468537,1.54823,0.249511,8.74862,4.69842,6.41668,0.00551462,0.0584488,0.186445,0.0761984,0.0164275,0.0118465,0.284231,2.20055,5.81879e-07,3.46485
5,1.53127,1.55213,7.03724,0.0122823,0.0881803,0.0896109,7.66537,6.11891e-05,0.27557,0.296426,5.50142,0.00977415,0.0486243,0.0500549,0.751537,1.04732e-06,, , 0.173238,0.307138,0.0916197,6.2831,1.66068,5.50142,0.00977415,0.116473,0.0686569,0.024022,0.0060003,0.017688,0.0855392,0.751537,1.04732e-06,6.90454
6,2.44548,2.4895,8.43949,0.0500828,0.151209,0.154338,15.3127,0.000123174,0.448747,0.492775,5.50212,0.0450666,0.0971998,0.100329,1.4853,4.98474e-06,, , 0.351003,0.409594,0.180924,11.9572,2.76674,5.50212,0.0450666,0.232886,0.138821,0.0467762,0.0119321,0.0313899,0.125166,1.4853,4.98474e-06,13.8055
7,0.470053,0.471195,9.57566,0.0178781,0.0297403,0.0300307,49.3714,0.000217772,0.385816,0.386958,0.0131696,0.000793527,0.0164145,0.016705,0.208699,5.47331e-07,, , 0.00999032,0.757676,0.00510665,12.0326,0.287429,0.0131696,0.000793527,0.827824,0.0136024,0.0183357,0.00118147,0.107445,0.0520212,0.208699,5.47331e-07,49.0734
8,0.0286254,0.0287619,0.0180754,5.76782e-05,0.000539391,0.000545359,0.0602488,2.79355e-07,0.00198934,0.00212585,0.00210456,3.6823e-05,8.75383e-05,9.35062e-05,0.000229628,1.4188e-08,, , 0.00128147,0.00218914,0.000644581,0.0803593,0.0212412,0.00210456,3.6823e-05,0.00101147,7.3804e-05,8.89254e-05,1.83151e-05,0.000321226,0.00074128,0.000229628,1.4188e-08,0.0599602
Total,37.9458,30.1897,53.2758,0.0990214,1.30035,1.24034,84.6456,0.000474533,6.90818,6.99751,34.704,0.07219,0.566585,0.561019,8.60178,1.2712e-05,, , 1.83453,11.0806,0.990543,66.3248,24.208,34.704,0.07219,1.2825,0.723475,0.339823,0.0643061,0.186405,1.4432,8.60178,1.2712e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11484,0.00822975,1.51774,18.9551,0.0205415,3.7883
