Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96139,0,1.81752,0.00102654,0.0727741,0,0.111504,8.8307e-06,0.115945,0,1.23285,0.0010195,0.0183282,0,0.0876581,8.7412e-06,, , 0.0678424,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134955,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,8.7412e-06,0.0585562
2,15.1255,15.183,11.3423,0.0109218,0.500924,0.504593,3.50291,0.000333845,3.68476,3.74227,9.61573,0.0106083,0.175099,0.178767,2.63447,2.04036e-05,, , 0.53441,6.59864,0.293982,15.1163,9.97854,9.61573,0.0106083,0.0155217,0.205746,0.129148,0.0189721,0.00853657,0.640836,2.63447,2.04036e-05,0.920125
3,4.20567,4.23078,7.27573,0.0219318,0.174111,0.175529,2.87844,0.000912286,0.891485,0.91659,6.41756,0.0213048,0.0704687,0.0718865,1.14891,0.000112189,, , 0.23027,1.44982,0.127988,5.23262,3.22802,6.41756,0.0213048,0.0293457,0.0922843,0.0417726,0.00829835,0.00755516,0.204585,1.14891,0.000112189,1.73961
4,6.18106,6.23774,7.76672,0.0398832,0.280131,0.283971,5.58614,0.000449383,1.10707,1.16375,6.4159,0.0386291,0.137621,0.14146,2.12813,0.000104959,, , 0.473085,1.54823,0.249511,8.74862,4.69842,6.4159,0.0386291,0.0584488,0.186534,0.0761984,0.0163484,0.0118465,0.284231,2.12813,0.000104959,3.46485
5,1.53147,1.55233,7.03704,0.0864733,0.0882402,0.08972,7.66537,0.000943628,0.27577,0.296627,5.50122,0.0839652,0.0486842,0.0501641,0.751532,0.000442267,, , 0.173639,0.307138,0.0916197,6.2831,1.66068,5.50122,0.0839652,0.116473,0.0688362,0.024022,0.00599011,0.017688,0.0855392,0.751532,0.000442267,6.90454
6,2.44739,2.49142,8.43911,0.157744,0.151378,0.154693,15.2949,0.00051947,0.450659,0.494687,5.50174,0.152728,0.097369,0.100684,1.46753,0.000401281,, , 0.354827,0.409594,0.180924,11.9572,2.76674,5.50174,0.152728,0.232886,0.139383,0.0467762,0.0118936,0.0313899,0.125166,1.46753,0.000401281,13.8055
7,0.470122,0.471264,9.5755,0.194459,0.029696,0.0300283,49.3627,0.000236609,0.385885,0.387027,0.0130002,0.177374,0.0163703,0.0167026,0.199938,1.93841e-05,, , 0.0101285,0.757676,0.00510665,12.0326,0.287429,0.0130002,0.177374,0.827824,0.0135644,0.0183357,0.00117281,0.107445,0.0520212,0.199938,1.93841e-05,49.0734
8,0.0286229,0.0287594,0.018065,0.000774589,0.000539299,0.000545307,0.0602466,3.54379e-07,0.00198692,0.00212343,0.00209413,0.000753734,8.74457e-05,9.3454e-05,0.000227485,8.92119e-08,, , 0.00127663,0.00218914,0.000644581,0.0803593,0.0212412,0.00209413,0.000753734,0.00101147,7.36676e-05,8.89254e-05,1.83067e-05,0.000321226,0.00074128,0.000227485,8.92119e-08,0.0599602
Total,37.9512,30.1953,53.2719,0.513214,1.29779,1.23908,84.4622,0.00340441,6.91357,7.00307,34.7001,0.486383,0.564027,0.559758,8.41839,0.00110931,, , 1.84548,11.0806,0.990543,66.3248,24.208,34.7001,0.486383,1.2825,0.719918,0.339823,0.0640451,0.186405,1.4432,8.41839,0.00110931,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11932,0.00820132,1.5125,19.3247,0.0203653,3.7558
