Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96155,0,1.81752,0.000651278,0.0728069,0,0.111504,3.6782e-06,0.116105,0,1.23285,0.00064424,0.018361,0,0.0876581,3.5887e-06,, , 0.0680022,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00064424,0.000987789,0.0135283,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,3.5887e-06,0.0585562
2,15.1256,15.1831,11.3423,0.00147332,0.502858,0.506517,3.50291,9.63167e-06,3.68489,3.7424,9.61575,0.0011598,0.177032,0.180692,2.63447,1.40304e-07,, , 0.534669,6.59864,0.293982,15.1163,9.97854,9.61575,0.0011598,0.0155217,0.209602,0.129148,0.0189741,0.00853657,0.640836,2.63447,1.40304e-07,0.920125
3,4.20466,4.22976,7.27747,0.00263803,0.174412,0.175401,2.93875,1.65659e-05,0.890473,0.915577,6.4193,0.002011,0.0707699,0.0717584,1.20922,2.2404e-07,, , 0.228246,1.44982,0.127988,5.23262,3.22802,6.4193,0.002011,0.0293457,0.0923685,0.0417726,0.00838713,0.00755516,0.204585,1.20922,2.2404e-07,1.73961
4,6.18064,6.23731,7.76692,0.00573876,0.280434,0.284176,5.61028,3.14914e-05,1.10665,1.16332,6.4161,0.00448471,0.137924,0.141666,2.15227,4.86037e-07,, , 0.472236,1.54823,0.249511,8.74862,4.69842,6.4161,0.00448471,0.0584488,0.187023,0.0761984,0.0163686,0.0118465,0.284231,2.15227,4.86037e-07,3.46485
5,1.53143,1.55229,7.03692,0.0273536,0.088314,0.0898242,7.65649,6.45207e-05,0.275728,0.296584,5.5011,0.0248455,0.048758,0.0502682,0.742656,2.71312e-06,, , 0.173555,0.307138,0.0916197,6.2831,1.66068,5.5011,0.0248455,0.116473,0.0690203,0.024022,0.00598384,0.017688,0.0855392,0.742656,2.71312e-06,6.90454
6,2.4477,2.49172,8.43907,0.0131302,0.151491,0.154825,15.2949,0.000119196,0.450967,0.494995,5.5017,0.00811398,0.0974818,0.100816,1.46753,1.00676e-06,, , 0.355444,0.409594,0.180924,11.9572,2.76674,5.5017,0.00811398,0.232886,0.139632,0.0467762,0.0118896,0.0313899,0.125166,1.46753,1.00676e-06,13.8055
7,0.470103,0.471245,9.57558,0.0234893,0.029767,0.0300787,49.3662,0.000218564,0.385865,0.387007,0.0130836,0.00640477,0.0164413,0.016753,0.203444,1.33926e-06,, , 0.0100899,0.757676,0.00510665,12.0326,0.287429,0.0130836,0.00640477,0.827824,0.0136816,0.0183357,0.00117707,0.107445,0.0520212,0.203444,1.33926e-06,49.0734
8,0.0286206,0.0287571,0.0180947,0.000214092,0.000539385,0.000545279,0.0602488,2.94866e-07,0.00198456,0.00212107,0.00212378,0.000193237,8.75324e-05,9.34261e-05,0.000229629,2.96998e-08,, , 0.00127191,0.00218914,0.000644581,0.0803593,0.0212412,0.00212378,0.000193237,0.00101147,7.37026e-05,8.89254e-05,1.83304e-05,0.000321226,0.00074128,0.000229629,2.96998e-08,0.0599602
Total,37.9503,30.1942,53.2738,0.0746886,1.30062,1.24137,84.5413,0.000463942,6.91266,7.00201,34.702,0.0478573,0.566856,0.562047,8.49748,9.52792e-06,, , 1.84351,11.0806,0.990543,66.3248,24.208,34.702,0.0478573,1.2825,0.72493,0.339823,0.06415,0.186405,1.4432,8.49748,9.52792e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11734,0.00823092,1.51796,19.1579,0.0205488,3.78965
