Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96139,0,1.81752,0.00102654,0.0727747,0,0.111504,5.09558e-06,0.115946,0,1.23285,0.0010195,0.0183288,0,0.0876581,5.00608e-06,, , 0.0678436,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.013496,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,5.00608e-06,0.0585562
2,15.1251,15.1826,11.3421,0.0110308,0.500367,0.504112,3.47523,4.77139e-05,3.68442,3.74193,9.61557,0.0107173,0.174541,0.178286,2.60678,2.52044e-06,, , 0.533736,6.59864,0.293982,15.1163,9.97854,9.61557,0.0107173,0.0155217,0.204723,0.129148,0.0189563,0.00853657,0.640836,2.60678,2.52044e-06,0.920125
3,4.20612,4.23123,7.27535,0.0206737,0.174073,0.175586,2.85432,0.000727444,0.891937,0.917041,6.41718,0.0200467,0.0704308,0.0719433,1.12479,8.90838e-05,, , 0.231174,1.44982,0.127988,5.23262,3.22802,6.41718,0.0200467,0.0293457,0.0923227,0.0417726,0.00827878,0.00755516,0.204585,1.12479,8.90838e-05,1.73961
4,6.18175,6.23842,7.76646,0.0419597,0.280337,0.284307,5.58612,0.000785286,1.10776,1.16443,6.41564,0.0407056,0.137827,0.141796,2.12811,0.000188935,, , 0.47445,1.54823,0.249511,8.74862,4.69842,6.41564,0.0407056,0.0584488,0.187104,0.0761984,0.0163216,0.0118465,0.284231,2.12811,0.000188935,3.46485
5,1.53344,1.5543,7.03649,0.0855176,0.0885693,0.0901849,7.64761,0.00102092,0.277737,0.298593,5.50067,0.0830095,0.0490133,0.050629,0.733771,0.000480912,, , 0.177572,0.307138,0.0916197,6.2831,1.66068,5.50067,0.0830095,0.116473,0.0696583,0.024022,0.00596203,0.017688,0.0855392,0.733771,0.000480912,6.90454
6,2.44905,2.49308,8.43875,0.167587,0.151105,0.154599,15.2771,0.00106239,0.452325,0.496353,5.50138,0.162571,0.0970957,0.100591,1.44976,0.000944197,, , 0.35816,0.409594,0.180924,11.9572,2.76674,5.50138,0.162571,0.232886,0.139054,0.0467762,0.0118564,0.0313899,0.125166,1.44976,0.000944197,13.8055
7,0.470119,0.471261,9.57551,0.255588,0.0296283,0.0299575,49.3627,0.000245604,0.385881,0.387023,0.0130129,0.238504,0.0163026,0.0166317,0.199939,2.83799e-05,, , 0.0101216,0.757676,0.00510665,12.0326,0.287429,0.0130129,0.238504,0.827824,0.0134252,0.0183357,0.00117346,0.107445,0.0520212,0.199939,2.83799e-05,49.0734
8,0.028621,0.0287575,0.0180568,0.000896562,0.000539304,0.000545344,0.0602466,3.95574e-07,0.00198494,0.00212144,0.00208589,0.000875707,8.74511e-05,9.34912e-05,0.000227485,1.30408e-07,, , 0.00127266,0.00218914,0.000644581,0.0803593,0.0212412,0.00208589,0.000875707,0.00101147,7.37167e-05,8.89254e-05,1.83001e-05,0.000321226,0.00074128,0.000227485,1.30408e-07,0.0599602
Total,37.9556,30.1997,53.2702,0.58428,1.29739,1.23929,84.3748,0.00389484,6.91799,7.00749,34.6984,0.557449,0.563627,0.559971,8.33103,0.00173916,, , 1.85433,11.0806,0.990543,66.3248,24.208,34.6984,0.557449,1.2825,0.719856,0.339823,0.0639182,0.186405,1.4432,8.33103,0.00173916,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12144,0.00819606,1.51153,19.5023,0.0203329,3.74983
