Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96142,0,1.81752,0.00102029,0.0727793,0,0.111504,5.42848e-06,0.115974,0,1.23285,0.00101325,0.0183334,0,0.0876581,5.33898e-06,, , 0.0678714,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00101325,0.000987789,0.0135007,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,5.33898e-06,0.0585562
2,15.1245,15.182,11.3424,0.0108981,0.501432,0.505009,3.50293,0.00105138,3.68375,3.74126,9.61591,0.0105846,0.175607,0.179183,2.63448,6.52494e-05,, , 0.532387,6.59864,0.293982,15.1163,9.97854,9.61591,0.0105846,0.0155217,0.206651,0.129148,0.0189911,0.00853657,0.640836,2.63448,6.52494e-05,0.920125
3,4.20591,4.23101,7.27545,0.021989,0.1742,0.175687,2.86638,0.000250691,0.891722,0.916827,6.41728,0.0213619,0.0705574,0.072044,1.13685,2.94896e-05,, , 0.230744,1.44982,0.127988,5.23262,3.22802,6.41728,0.0213619,0.0293457,0.0925447,0.0417726,0.00828412,0.00755516,0.204585,1.13685,2.94896e-05,1.73961
4,6.18198,6.23866,7.76653,0.041419,0.280513,0.284447,5.58613,0.00085097,1.10799,1.16467,6.41571,0.0401649,0.138003,0.141937,2.12811,0.000205356,, , 0.474923,1.54823,0.249511,8.74862,4.69842,6.41571,0.0401649,0.0584488,0.187413,0.0761984,0.0163288,0.0118465,0.284231,2.12811,0.000205356,3.46485
5,1.53191,1.55277,7.03723,0.0818837,0.0881927,0.0896271,7.66537,0.000829135,0.276208,0.297064,5.5014,0.0793755,0.0486367,0.0500712,0.751536,0.00038502,, , 0.174515,0.307138,0.0916197,6.2831,1.66068,5.5014,0.0793755,0.116473,0.0686864,0.024022,0.00599952,0.017688,0.0855392,0.751536,0.00038502,6.90454
6,2.44607,2.49009,8.43932,0.169621,0.151313,0.154528,15.2949,0.00124411,0.449338,0.493366,5.50195,0.164605,0.0973041,0.100519,1.46754,0.00112593,, , 0.352186,0.409594,0.180924,11.9572,2.76674,5.50195,0.164605,0.232886,0.139132,0.0467762,0.0119144,0.0313899,0.125166,1.46754,0.00112593,13.8055
7,0.470072,0.471214,9.57551,0.233439,0.0298228,0.0301513,49.3627,0.000242354,0.385834,0.386976,0.0130157,0.216355,0.016497,0.0168255,0.199939,2.51298e-05,, , 0.0100269,0.757676,0.00510665,12.0326,0.287429,0.0130157,0.216355,0.827824,0.0138133,0.0183357,0.0011736,0.107445,0.0520212,0.199939,2.51298e-05,49.0734
8,0.0286115,0.028748,0.0181062,0.000812296,0.000539383,0.000545232,0.0602509,3.53422e-07,0.00197546,0.00211196,0.00213531,0.000791441,8.75296e-05,9.33788e-05,0.000231771,8.82558e-08,, , 0.00125371,0.00218914,0.000644581,0.0803593,0.0212412,0.00213531,0.000791441,0.00101147,7.36434e-05,8.89254e-05,1.83396e-05,0.000321226,0.00074128,0.000231771,8.82558e-08,0.0599602
Total,37.9504,30.1945,53.2721,0.561083,1.29879,1.23999,84.4502,0.00447442,6.91279,7.00227,34.7003,0.534251,0.565025,0.560673,8.40635,0.0018416,, , 1.84391,11.0806,0.990543,66.3248,24.208,34.7003,0.534251,1.2825,0.721815,0.339823,0.0640612,0.186405,1.4432,8.40635,0.0018416,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11954,0.00819819,1.51192,19.3438,0.0203461,3.75225
