Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96135,0,1.81752,0.00102654,0.0727653,0,0.111504,6.45906e-06,0.115898,0,1.23285,0.0010195,0.0183194,0,0.0876581,6.36956e-06,, , 0.067796,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134867,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.36956e-06,0.0585562
2,15.1239,15.1814,11.3422,0.0102158,0.500309,0.504026,3.47523,0.000563456,3.6832,3.74071,9.61563,0.00990225,0.174483,0.1782,2.60678,3.47543e-05,, , 0.531292,6.59864,0.293982,15.1163,9.97854,9.61563,0.00990225,0.0155217,0.204573,0.129148,0.0189621,0.00853657,0.640836,2.60678,3.47543e-05,0.920125
3,4.20696,4.23206,7.27477,0.020843,0.173779,0.175435,2.83019,0.000929084,0.892774,0.917879,6.4166,0.020216,0.0701361,0.0717925,1.10065,0.000114289,, , 0.232848,1.44982,0.127988,5.23262,3.22802,6.4166,0.020216,0.0293457,0.091907,0.0417726,0.00824901,0.00755516,0.204585,1.10065,0.000114289,1.73961
4,6.18075,6.23742,7.76684,0.0430526,0.277393,0.281174,5.61028,0.000649721,1.10676,1.16343,6.41602,0.0417985,0.134882,0.138664,2.15226,0.000155043,, , 0.472451,1.54823,0.249511,8.74862,4.69842,6.41602,0.0417985,0.0584488,0.180987,0.0761984,0.0163604,0.0118465,0.284231,2.15226,0.000155043,3.46485
5,1.53071,1.55157,7.03792,0.0816402,0.0879621,0.0892248,7.69199,0.000937048,0.275008,0.295864,5.5021,0.0791321,0.0484061,0.0496689,0.778159,0.000438977,, , 0.172114,0.307138,0.0916197,6.2831,1.66068,5.5021,0.0791321,0.116473,0.0680179,0.024022,0.00603501,0.017688,0.0855392,0.778159,0.000438977,6.90454
6,2.4451,2.48913,8.44007,0.15315,0.150506,0.15335,15.3482,0.000545029,0.448371,0.492399,5.50269,0.148134,0.0964966,0.0993411,1.52082,0.00042684,, , 0.350252,0.409594,0.180924,11.9572,2.76674,5.50269,0.148134,0.232886,0.137071,0.0467762,0.0119909,0.0313899,0.125166,1.52082,0.00042684,13.8055
7,0.470054,0.471196,9.57551,0.363951,0.0297561,0.0300837,49.3627,0.000289316,0.385816,0.386958,0.0130195,0.346866,0.0164304,0.016758,0.199939,7.20919e-05,, , 0.00999146,0.757676,0.00510665,12.0326,0.287429,0.0130195,0.346866,0.827824,0.0136789,0.0183357,0.00117379,0.107445,0.0520212,0.199939,7.20919e-05,49.0734
8,0.0286161,0.0287526,0.0180639,0.000862255,0.000539272,0.000545285,0.0602466,3.65662e-07,0.0019801,0.0021166,0.00209303,0.0008414,8.74192e-05,9.34317e-05,0.000227485,1.00495e-07,, , 0.00126298,0.00218914,0.000644581,0.0803593,0.0212412,0.00209303,0.0008414,0.00101147,7.36197e-05,8.89254e-05,1.83058e-05,0.000321226,0.00074128,0.000227485,1.00495e-07,0.0599602
Total,37.9475,30.1916,53.2728,0.674741,1.29301,1.23384,84.4903,0.00392048,6.90981,6.99936,34.701,0.64791,0.559241,0.554518,8.4465,0.00124847,, , 1.83801,11.0806,0.990543,66.3248,24.208,34.701,0.64791,1.2825,0.709795,0.339823,0.0641409,0.186405,1.4432,8.4465,0.00124847,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11886,0.00819091,1.51058,19.2879,0.0203012,3.74398
