Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96135,0,1.81752,0.00100779,0.0727672,0,0.111504,9.83943e-06,0.115906,0,1.23285,0.00100075,0.0183213,0,0.0876581,9.74994e-06,, , 0.0678035,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00100075,0.000987789,0.0134886,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,9.74994e-06,0.0585562
2,15.1254,15.1829,11.3421,0.0109186,0.500915,0.504678,3.47522,0.00205047,3.68467,3.74218,9.61554,0.0106051,0.175089,0.178853,2.60678,0.000127692,, , 0.534232,6.59864,0.293982,15.1163,9.97854,9.61554,0.0106051,0.0155217,0.205841,0.129148,0.0189526,0.00853657,0.640836,2.60678,0.000127692,0.920125
3,4.20601,4.23111,7.27543,0.021415,0.174105,0.175596,2.86638,0.00140984,0.891822,0.916927,6.41726,0.020788,0.0704623,0.0719535,1.13685,0.000174383,, , 0.230945,1.44982,0.127988,5.23262,3.22802,6.41726,0.020788,0.0293457,0.0923601,0.0417726,0.00828317,0.00755516,0.204585,1.13685,0.000174383,1.73961
4,6.18467,6.24134,7.76627,0.0431576,0.280242,0.284306,5.56198,0.00108793,1.11068,1.16735,6.41545,0.0419035,0.137732,0.141796,2.10396,0.000264596,, , 0.480288,1.54823,0.249511,8.74862,4.69842,6.41545,0.0419035,0.0584488,0.187028,0.0761984,0.016302,0.0118465,0.284231,2.10396,0.000264596,3.46485
5,1.533,1.55386,7.03647,0.0756819,0.0885873,0.0902076,7.64761,0.000236219,0.277297,0.298153,5.50065,0.0731738,0.0490313,0.0506516,0.73377,8.85625e-05,, , 0.176692,0.307138,0.0916197,6.2831,1.66068,5.50065,0.0731738,0.116473,0.0696998,0.024022,0.00596107,0.017688,0.0855392,0.73377,8.85625e-05,6.90454
6,2.44828,2.4923,8.43872,0.168391,0.150944,0.154452,15.2594,0.0010663,0.451547,0.495575,5.50135,0.163374,0.0969346,0.100443,1.432,0.000948113,, , 0.356603,0.409594,0.180924,11.9572,2.76674,5.50135,0.163374,0.232886,0.138748,0.0467762,0.0118537,0.0313899,0.125166,1.432,0.000948113,13.8055
7,0.470071,0.471213,9.57551,0.180318,0.029376,0.0297036,49.3627,0.000234504,0.385833,0.386975,0.0130195,0.163233,0.0160503,0.0163778,0.199939,1.72797e-05,, , 0.0100252,0.757676,0.00510665,12.0326,0.287429,0.0130195,0.163233,0.827824,0.0129186,0.0183357,0.00117379,0.107445,0.0520212,0.199939,1.72797e-05,49.0734
8,0.0286205,0.028757,0.0180617,0.000915408,0.00053932,0.000545341,0.0602466,3.71567e-07,0.00198453,0.00212103,0.00209084,0.000894552,8.74665e-05,9.34875e-05,0.000227485,1.06401e-07,, , 0.00127184,0.00218914,0.000644581,0.0803593,0.0212412,0.00209084,0.000894552,0.00101147,7.37245e-05,8.89254e-05,1.83041e-05,0.000321226,0.00074128,0.000227485,1.06401e-07,0.0599602
Total,37.9574,30.2015,53.2701,0.501805,1.29748,1.23949,84.345,0.00609547,6.91974,7.00928,34.6982,0.474973,0.563709,0.560168,8.30118,0.00163048,, , 1.85786,11.0806,0.990543,66.3248,24.208,34.6982,0.474973,1.2825,0.720158,0.339823,0.0638959,0.186405,1.4432,8.30118,0.00163048,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12211,0.00820138,1.51251,19.5637,0.0203657,3.75587
