Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96135,0,1.81752,0.00102654,0.0727665,0,0.111504,6.45396e-06,0.115901,0,1.23285,0.0010195,0.0183206,0,0.0876581,6.36446e-06,, , 0.0677988,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134878,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.36446e-06,0.0585562
2,15.1256,15.1831,11.342,0.010743,0.500699,0.504514,3.47522,0.00174703,3.68484,3.74235,9.61543,0.0104295,0.174874,0.178688,2.60677,0.000108728,, , 0.534572,6.59864,0.293982,15.1163,9.97854,9.61543,0.0104295,0.0155217,0.205472,0.129148,0.0189421,0.00853657,0.640836,2.60677,0.000108728,0.920125
3,4.20566,4.23076,7.27555,0.0209779,0.174074,0.175536,2.86638,0.000842834,0.891471,0.916575,6.41739,0.0203509,0.0704317,0.0718931,1.13685,0.000103508,, , 0.230241,1.44982,0.127988,5.23262,3.22802,6.41739,0.0203509,0.0293457,0.0922629,0.0417726,0.00828934,0.00755516,0.204585,1.13685,0.000103508,1.73961
4,6.18179,6.23847,7.76667,0.0393276,0.280113,0.283975,5.58614,0.000266102,1.1078,1.16448,6.41586,0.0380736,0.137602,0.141465,2.12812,5.91388e-05,, , 0.474541,1.54823,0.249511,8.74862,4.69842,6.41586,0.0380736,0.0584488,0.186525,0.0761984,0.0163436,0.0118465,0.284231,2.12812,5.91388e-05,3.46485
5,1.53332,1.55418,7.03688,0.0827148,0.0883251,0.0898442,7.65649,0.000909791,0.277621,0.298477,5.50106,0.0802067,0.0487692,0.0502882,0.742655,0.000425348,, , 0.17734,0.307138,0.0916197,6.2831,1.66068,5.50106,0.0802067,0.116473,0.0690534,0.024022,0.00598201,0.017688,0.0855392,0.742655,0.000425348,6.90454
6,2.44761,2.49164,8.43913,0.16728,0.151285,0.154594,15.2949,0.00109433,0.450886,0.494914,5.50175,0.162263,0.0972756,0.100585,1.46754,0.000976146,, , 0.355282,0.409594,0.180924,11.9572,2.76674,5.50175,0.162263,0.232886,0.139189,0.0467762,0.0118948,0.0313899,0.125166,1.46754,0.000976146,13.8055
7,0.47012,0.471263,9.57548,0.301096,0.0297513,0.0300873,49.3609,0.000256378,0.385883,0.387025,0.0129857,0.284011,0.0164256,0.0167615,0.198186,3.91531e-05,, , 0.0101245,0.757676,0.00510665,12.0326,0.287429,0.0129857,0.284011,0.827824,0.0136794,0.0183357,0.00117207,0.107445,0.0520212,0.198186,3.91531e-05,49.0734
8,0.0286133,0.0287498,0.0180969,0.000992339,0.000539355,0.000545241,0.0602488,3.73042e-07,0.00197725,0.00211375,0.00212598,0.000971484,8.75022e-05,9.33875e-05,0.000229629,1.07876e-07,, , 0.00125729,0.00218914,0.000644581,0.0803593,0.0212412,0.00212598,0.000971484,0.00101147,7.36321e-05,8.89254e-05,1.83322e-05,0.000321226,0.00074128,0.000229629,1.07876e-07,0.0599602
Total,37.954,30.1981,53.2713,0.624158,1.29755,1.23909,84.4118,0.00512329,6.91638,7.00593,34.6995,0.597326,0.563786,0.559774,8.36801,0.00171849,, , 1.85116,11.0806,0.990543,66.3248,24.208,34.6995,0.597326,1.2825,0.719744,0.339823,0.0639936,0.186405,1.4432,8.36801,0.00171849,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12051,0.00819352,1.51106,19.4265,0.0203173,3.74695
