Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96136,0,1.81752,0.00102654,0.0727692,0,0.111504,6.11209e-06,0.115917,0,1.23285,0.0010195,0.0183233,0,0.0876581,6.02259e-06,, , 0.0678144,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134906,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.02259e-06,0.0585562
2,15.1252,15.1827,11.3421,0.0108793,0.501058,0.504792,3.47523,5.57336e-05,3.68449,3.742,9.61559,0.0105657,0.175232,0.178967,2.60678,3.02167e-06,, , 0.533877,6.59864,0.293982,15.1163,9.97854,9.61559,0.0105657,0.0155217,0.206092,0.129148,0.0189585,0.00853657,0.640836,2.60678,3.02167e-06,0.920125
3,4.20602,4.23113,7.27564,0.0221266,0.174138,0.175578,2.86639,0.000347452,0.891835,0.91694,6.41747,0.0214996,0.0704952,0.0719353,1.13685,4.15848e-05,, , 0.23097,1.44982,0.127988,5.23262,3.22802,6.41747,0.0214996,0.0293457,0.0923641,0.0417726,0.00829373,0.00755516,0.204585,1.13685,4.15848e-05,1.73961
4,6.18289,6.23957,7.76642,0.0380617,0.280312,0.2843,5.56199,0.000208273,1.1089,1.16558,6.4156,0.0368077,0.137802,0.14179,2.10397,4.46813e-05,, , 0.476743,1.54823,0.249511,8.74862,4.69842,6.4156,0.0368077,0.0584488,0.187076,0.0761984,0.0163176,0.0118465,0.284231,2.10397,4.46813e-05,3.46485
5,1.53295,1.55381,7.03646,0.0858519,0.0886139,0.0902387,7.64761,0.00131546,0.277251,0.298107,5.50063,0.0833438,0.0490579,0.0506827,0.73377,0.000628184,, , 0.1766,0.307138,0.0916197,6.2831,1.66068,5.50063,0.0833438,0.116473,0.0697585,0.024022,0.00596014,0.017688,0.0855392,0.73377,0.000628184,6.90454
6,2.44865,2.49268,8.4389,0.16912,0.151511,0.154934,15.2771,0.00122445,0.451922,0.49595,5.50152,0.164104,0.0975019,0.100925,1.44977,0.00110626,, , 0.357354,0.409594,0.180924,11.9572,2.76674,5.50152,0.164104,0.232886,0.139779,0.0467762,0.0118713,0.0313899,0.125166,1.44977,0.00110626,13.8055
7,0.470117,0.471259,9.57554,0.194839,0.0297026,0.0300249,49.3644,0.000236286,0.385879,0.387021,0.0130411,0.177755,0.0163769,0.0166992,0.201691,1.90617e-05,, , 0.0101173,0.757676,0.00510665,12.0326,0.287429,0.0130411,0.177755,0.827824,0.0135655,0.0183357,0.0011749,0.107445,0.0520212,0.201691,1.90617e-05,49.0734
8,0.0286149,0.0287514,0.0181073,0.00088731,0.000539372,0.000545217,0.0602509,3.62188e-07,0.00197885,0.00211535,0.00213641,0.000866455,8.75185e-05,9.33634e-05,0.000231771,9.70216e-08,, , 0.00126048,0.00218914,0.000644581,0.0803593,0.0212412,0.00213641,0.000866455,0.00101147,7.3616e-05,8.89254e-05,1.83405e-05,0.000321226,0.00074128,0.000231771,9.70216e-08,0.0599602
Total,37.9558,30.1999,53.2707,0.522793,1.29864,1.24041,84.3645,0.00339413,6.91818,7.00771,34.6989,0.495962,0.564876,0.561092,8.32073,0.00184891,, , 1.85474,11.0806,0.990543,66.3248,24.208,34.6989,0.495962,1.2825,0.722199,0.339823,0.0639458,0.186405,1.4432,8.32073,0.00184891,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12164,0.00820013,1.51228,19.5185,0.020358,3.75445
