Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96136,0,1.81752,0.00102654,0.072768,0,0.111504,6.11636e-06,0.11591,0,1.23285,0.0010195,0.018322,0,0.0876581,6.02686e-06,, , 0.0678072,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134893,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.02686e-06,0.0585562
2,15.1258,15.1833,11.3419,0.0105799,0.500871,0.504711,3.47521,0.00154058,3.6851,3.74261,9.61538,0.0102664,0.175046,0.178886,2.60676,9.58244e-05,, , 0.535093,6.59864,0.293982,15.1163,9.97854,9.61538,0.0102664,0.0155217,0.205847,0.129148,0.0189367,0.00853657,0.640836,2.60676,9.58244e-05,0.920125
3,4.20566,4.23077,7.27571,0.0221101,0.174127,0.175549,2.86639,5.59787e-05,0.891476,0.916581,6.41755,0.0214831,0.0704842,0.0719061,1.13686,5.15063e-06,, , 0.230253,1.44982,0.127988,5.23262,3.22802,6.41755,0.0214831,0.0293457,0.0923202,0.0417726,0.00829749,0.00755516,0.204585,1.13686,5.15063e-06,1.73961
4,6.18281,6.23948,7.76659,0.0383804,0.280295,0.284196,5.58613,0.000261729,1.10882,1.16549,6.41578,0.0371264,0.137785,0.141686,2.12812,5.80455e-05,, , 0.476576,1.54823,0.249511,8.74862,4.69842,6.41578,0.0371264,0.0584488,0.186936,0.0761984,0.0163356,0.0118465,0.284231,2.12812,5.80455e-05,3.46485
5,1.53309,1.55394,7.03655,0.0849641,0.0885358,0.0901368,7.64761,0.00117124,0.277384,0.29824,5.50073,0.082456,0.0489798,0.0505808,0.733772,0.000556073,, , 0.176867,0.307138,0.0916197,6.2831,1.66068,5.50073,0.082456,0.116473,0.0695735,0.024022,0.00596507,0.017688,0.0855392,0.733772,0.000556073,6.90454
6,2.44914,2.49317,8.43901,0.141878,0.151273,0.154641,15.2772,0.000219609,0.452411,0.496439,5.50163,0.136861,0.0972637,0.100632,1.44977,0.00010142,, , 0.358332,0.409594,0.180924,11.9572,2.76674,5.50163,0.136861,0.232886,0.139237,0.0467762,0.0118826,0.0313899,0.125166,1.44977,0.00010142,13.8055
7,0.470106,0.471248,9.57555,0.344136,0.0296526,0.0299712,49.3644,0.000269949,0.385868,0.38701,0.0130555,0.327051,0.0163268,0.0166455,0.201692,5.27247e-05,, , 0.0100947,0.757676,0.00510665,12.0326,0.287429,0.0130555,0.327051,0.827824,0.013461,0.0183357,0.00117563,0.107445,0.0520212,0.201692,5.27247e-05,49.0734
8,0.0286167,0.0287532,0.018065,0.000915517,0.000539303,0.000545311,0.0602466,3.74798e-07,0.00198069,0.00211719,0.00209413,0.000894662,8.74497e-05,9.34579e-05,0.000227485,1.09632e-07,, , 0.00126416,0.00218914,0.000644581,0.0803593,0.0212412,0.00209413,0.000894662,0.00101147,7.36754e-05,8.89254e-05,1.83067e-05,0.000321226,0.00074128,0.000227485,1.09632e-07,0.0599602
Total,37.9566,30.2007,53.2709,0.64399,1.29806,1.23975,84.3887,0.00352558,6.91895,7.00849,34.6991,0.617158,0.564294,0.560429,8.34486,0.000875375,, , 1.85629,11.0806,0.990543,66.3248,24.208,34.6991,0.617158,1.2825,0.720938,0.339823,0.0639627,0.186405,1.4432,8.34486,0.000875375,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12108,0.00819187,1.51076,19.4733,0.0203072,3.74508
