Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.9614,0,1.81752,0.00102654,0.0727759,0,0.111504,6.11595e-06,0.115955,0,1.23285,0.0010195,0.01833,0,0.0876581,6.02645e-06,, , 0.0678529,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134973,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.02645e-06,0.0585562
2,15.125,15.1825,11.3424,0.0104896,0.500898,0.504499,3.50292,0.000953274,3.68428,3.74179,9.61586,0.010176,0.175072,0.178673,2.63448,5.91179e-05,, , 0.533456,6.59864,0.293982,15.1163,9.97854,9.61586,0.010176,0.0155217,0.205612,0.129148,0.0189861,0.00853657,0.640836,2.63448,5.91179e-05,0.920125
3,4.20608,4.23119,7.27542,0.0218502,0.17417,0.175663,2.86638,0.000863935,0.891895,0.917,6.41725,0.0212232,0.070527,0.0720208,1.13685,0.000106145,, , 0.231091,1.44982,0.127988,5.23262,3.22802,6.41725,0.0212232,0.0293457,0.0924926,0.0417726,0.00828263,0.00755516,0.204585,1.13685,0.000106145,1.73961
4,6.18248,6.23915,7.76641,0.0431814,0.280331,0.284322,5.56199,0.00146366,1.10849,1.16516,6.4156,0.0419274,0.137821,0.141812,2.10397,0.000358529,, , 0.475911,1.54823,0.249511,8.74862,4.69842,6.4156,0.0419274,0.0584488,0.187117,0.0761984,0.016317,0.0118465,0.284231,2.10397,0.000358529,3.46485
5,1.53196,1.55281,7.03707,0.0789044,0.0882226,0.089695,7.66537,0.000453476,0.276253,0.297109,5.50125,0.0763963,0.0486666,0.0501391,0.751532,0.000197191,, , 0.174604,0.307138,0.0916197,6.2831,1.66068,5.50125,0.0763963,0.116473,0.068792,0.024022,0.00599165,0.017688,0.0855392,0.751532,0.000197191,6.90454
6,2.44725,2.49128,8.43914,0.163561,0.151435,0.154737,15.2949,0.00084384,0.450522,0.49455,5.50177,0.158545,0.0974265,0.100728,1.46754,0.000725651,, , 0.354554,0.409594,0.180924,11.9572,2.76674,5.50177,0.158545,0.232886,0.139482,0.0467762,0.0118963,0.0313899,0.125166,1.46754,0.000725651,13.8055
7,0.470151,0.471293,9.57547,0.354515,0.0298079,0.0301453,49.3609,0.000275081,0.385913,0.387055,0.0129794,0.33743,0.0164821,0.0168196,0.198186,5.78567e-05,, , 0.0101859,0.757676,0.00510665,12.0326,0.287429,0.0129794,0.33743,0.827824,0.0137944,0.0183357,0.00117174,0.107445,0.0520212,0.198186,5.78567e-05,49.0734
8,0.0286197,0.0287563,0.0181051,0.000516106,0.000539387,0.00054524,0.0602509,3.28131e-07,0.00198373,0.00212023,0.00213421,0.00049525,8.75335e-05,9.33869e-05,0.000231771,6.29644e-08,, , 0.00127025,0.00218914,0.000644581,0.0803593,0.0212412,0.00213421,0.00049525,0.00101147,7.36562e-05,8.89254e-05,1.83387e-05,0.000321226,0.00074128,0.000231771,6.29644e-08,0.0599602
Total,37.9529,30.197,53.2715,0.674044,1.29818,1.23961,84.4243,0.00485971,6.91529,7.00479,34.6997,0.647213,0.564413,0.560287,8.38044,0.00151058,, , 1.84893,11.0806,0.990543,66.3248,24.208,34.6997,0.647213,1.2825,0.720861,0.339823,0.0640151,0.186405,1.4432,8.38044,0.00151058,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12018,0.00819031,1.51047,19.3992,0.0202976,3.7433
