Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96154,0,1.81752,0.000626019,0.0728045,0,0.111504,4.55571e-06,0.116091,0,1.23285,0.00061898,0.0183586,0,0.0876581,4.46621e-06,, , 0.067989,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00061898,0.000987789,0.0135258,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,4.46621e-06,0.0585562
2,15.1251,15.1826,11.3423,0.00181312,0.502621,0.506287,3.50291,1.00138e-05,3.68435,3.74186,9.61573,0.0014996,0.176795,0.180462,2.63447,1.64188e-07,, , 0.533588,6.59864,0.293982,15.1163,9.97854,9.61573,0.0014996,0.0155217,0.209137,0.129148,0.0189726,0.00853657,0.640836,2.63447,1.64188e-07,0.920125
3,4.20482,4.22992,7.2773,0.00974858,0.17434,0.17537,2.9267,2.40185e-05,0.890632,0.915736,6.41913,0.00912155,0.0706976,0.071727,1.19717,1.15561e-06,, , 0.228564,1.44982,0.127988,5.23262,3.22802,6.41913,0.00912155,0.0293457,0.0922733,0.0417726,0.00837869,0.00755516,0.204585,1.19717,1.15561e-06,1.73961
4,6.18011,6.23679,7.76694,0.00593961,0.280237,0.283966,5.61028,3.15774e-05,1.10612,1.1628,6.41613,0.00468555,0.137727,0.141456,2.15227,5.07549e-07,, , 0.471184,1.54823,0.249511,8.74862,4.69842,6.41613,0.00468555,0.0584488,0.186613,0.0761984,0.0163713,0.0118465,0.284231,2.15227,5.07549e-07,3.46485
5,1.53136,1.55222,7.03699,0.0259732,0.0882816,0.0897735,7.66537,6.40578e-05,0.275655,0.296512,5.50117,0.0234651,0.0487256,0.0502175,0.75153,2.48167e-06,, , 0.173409,0.307138,0.0916197,6.2831,1.66068,5.50117,0.0234651,0.116473,0.0689335,0.024022,0.00598762,0.017688,0.0855392,0.75153,2.48167e-06,6.90454
6,2.44807,2.4921,8.43917,0.0226952,0.151337,0.154624,15.2949,0.000120106,0.451344,0.495372,5.5018,0.017679,0.0973277,0.100615,1.46754,1.91675e-06,, , 0.356198,0.409594,0.180924,11.9572,2.76674,5.5018,0.017679,0.232886,0.139267,0.0467762,0.0118993,0.0313899,0.125166,1.46754,1.91675e-06,13.8055
7,0.470106,0.471248,9.57558,0.0307031,0.0297643,0.0300758,49.3662,0.00021932,0.385868,0.38701,0.0130845,0.0136186,0.0164386,0.0167501,0.203444,2.09534e-06,, , 0.010096,0.757676,0.00510665,12.0326,0.287429,0.0130845,0.0136186,0.827824,0.0136759,0.0183357,0.00117711,0.107445,0.0520212,0.203444,2.09534e-06,49.0734
8,0.02862,0.0287565,0.0180793,4.97386e-05,0.000539365,0.000545319,0.0602488,2.77887e-07,0.00198397,0.00212048,0.00210841,2.88834e-05,8.75123e-05,9.34654e-05,0.000229628,1.27209e-08,, , 0.00127073,0.00218914,0.000644581,0.0803593,0.0212412,0.00210841,2.88834e-05,0.00101147,7.37342e-05,8.89254e-05,1.83181e-05,0.000321226,0.00074128,0.000229628,1.27209e-08,0.0599602
Total,37.9497,30.1936,53.2738,0.0975486,1.29992,1.24064,84.5381,0.000473927,6.91205,7.00141,34.702,0.0707172,0.566157,0.561321,8.4943,1.28e-05,, , 1.8423,11.0806,0.990543,66.3248,24.208,34.702,0.0707172,1.2825,0.723499,0.339823,0.0641562,0.186405,1.4432,8.4943,1.28e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11745,0.00822946,1.51769,19.167,0.0205397,3.78796
