Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96136,0,1.81752,0.00103279,0.0727682,0,0.111504,6.16199e-06,0.115909,0,1.23285,0.00102575,0.0183223,0,0.0876581,6.0725e-06,, , 0.0678064,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00102575,0.000987789,0.0134895,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.0725e-06,0.0585562
2,15.1256,15.1831,11.3419,0.0106889,0.500981,0.504836,3.47521,0.0012787,3.68484,3.74234,9.61535,0.0103754,0.175155,0.179011,2.60676,7.94569e-05,, , 0.534562,6.59864,0.293982,15.1163,9.97854,9.61535,0.0103754,0.0155217,0.206084,0.129148,0.0189334,0.00853657,0.640836,2.60676,7.94569e-05,0.920125
3,4.20597,4.23108,7.27556,0.021135,0.174058,0.175518,2.86638,0.00106192,0.891787,0.916891,6.41739,0.0205079,0.070415,0.0718757,1.13685,0.000130894,, , 0.230874,1.44982,0.127988,5.23262,3.22802,6.41739,0.0205079,0.0293457,0.0922286,0.0417726,0.00828948,0.00755516,0.204585,1.13685,0.000130894,1.73961
4,6.18236,6.23904,7.7663,0.0414104,0.28007,0.284118,5.56198,0.000946137,1.10837,1.16505,6.41548,0.0401564,0.13756,0.141608,2.10397,0.000229147,, , 0.47568,1.54823,0.249511,8.74862,4.69842,6.41548,0.0401564,0.0584488,0.186665,0.0761984,0.0163052,0.0118465,0.284231,2.10397,0.000229147,3.46485
5,1.53393,1.55479,7.03634,0.0863904,0.0886298,0.090284,7.6476,0.00101357,0.278228,0.299085,5.50051,0.0838823,0.0490738,0.0507281,0.733767,0.00047724,, , 0.178555,0.307138,0.0916197,6.2831,1.66068,5.50051,0.0838823,0.116473,0.0698258,0.024022,0.00595405,0.017688,0.0855392,0.733767,0.00047724,6.90454
6,2.4493,2.49333,8.43876,0.155874,0.151247,0.154736,15.2771,0.000500606,0.452576,0.496604,5.50139,0.150857,0.0972385,0.100727,1.44976,0.000382417,, , 0.358661,0.409594,0.180924,11.9572,2.76674,5.50139,0.150857,0.232886,0.139332,0.0467762,0.0118577,0.0313899,0.125166,1.44976,0.000382417,13.8055
7,0.470098,0.47124,9.57551,0.227221,0.0295489,0.0298789,49.3627,0.000240979,0.38586,0.387003,0.0130099,0.210136,0.0162232,0.0165531,0.199939,2.37549e-05,, , 0.0100801,0.757676,0.00510665,12.0326,0.287429,0.0130099,0.210136,0.827824,0.0132674,0.0183357,0.0011733,0.107445,0.0520212,0.199939,2.37549e-05,49.0734
8,0.0286193,0.0287558,0.0180765,0.000666492,0.00053933,0.000545294,0.0602488,3.3658e-07,0.00198331,0.00211982,0.00210566,0.000645636,8.7477e-05,9.34407e-05,0.000229628,7.14131e-08,, , 0.00126942,0.00218914,0.000644581,0.0803593,0.0212412,0.00210566,0.000645636,0.00101147,7.36763e-05,8.89254e-05,1.83159e-05,0.000321226,0.00074128,0.000229628,7.14131e-08,0.0599602
Total,37.9572,30.2013,53.2699,0.544418,1.29784,1.23992,84.3627,0.00504842,6.91955,7.00909,34.6981,0.517587,0.564075,0.560596,8.31893,0.00132905,, , 1.85749,11.0806,0.990543,66.3248,24.208,34.6981,0.517587,1.2825,0.720966,0.339823,0.0638829,0.186405,1.4432,8.31893,0.00132905,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12168,0.00819855,1.51199,19.526,0.0203482,3.75265
