Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.9614,0,1.81752,0.00102654,0.0727753,0,0.111504,6.45756e-06,0.11595,0,1.23285,0.0010195,0.0183294,0,0.0876581,6.36807e-06,, , 0.0678479,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134967,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.36807e-06,0.0585562
2,15.1252,15.1827,11.3422,0.0109683,0.501551,0.505256,3.50291,5.6103e-05,3.68448,3.74198,9.61565,0.0106548,0.175725,0.179431,2.63446,3.04476e-06,, , 0.533841,6.59864,0.293982,15.1163,9.97854,9.61565,0.0106548,0.0155217,0.207043,0.129148,0.0189645,0.00853657,0.640836,2.63446,3.04476e-06,0.920125
3,4.20544,4.23054,7.27626,0.0220004,0.174176,0.175461,2.89051,0.000919273,0.891254,0.916358,6.4181,0.0213734,0.070533,0.0718188,1.16098,0.000113062,, , 0.229808,1.44982,0.127988,5.23262,3.22802,6.4181,0.0213734,0.0293457,0.0922536,0.0417726,0.00832563,0.00755516,0.204585,1.16098,0.000113062,1.73961
4,6.18403,6.2407,7.76636,0.0405271,0.280651,0.284666,5.56198,0.00077276,1.11004,1.16671,6.41555,0.039273,0.13814,0.142156,2.10397,0.000185803,, , 0.479016,1.54823,0.249511,8.74862,4.69842,6.41555,0.039273,0.0584488,0.187786,0.0761984,0.016312,0.0118465,0.284231,2.10397,0.000185803,3.46485
5,1.53308,1.55393,7.03658,0.0827078,0.0885495,0.0901433,7.64761,0.000845638,0.277373,0.298229,5.50076,0.0801997,0.0489936,0.0505873,0.733773,0.000393272,, , 0.176844,0.307138,0.0916197,6.2831,1.66068,5.50076,0.0801997,0.116473,0.0695923,0.024022,0.00596657,0.017688,0.0855392,0.733773,0.000393272,6.90454
6,2.4497,2.49373,8.4387,0.168457,0.151711,0.15523,15.2594,0.00132835,0.452976,0.497004,5.50133,0.163441,0.0977025,0.101221,1.432,0.00121016,, , 0.359461,0.409594,0.180924,11.9572,2.76674,5.50133,0.163441,0.232886,0.140296,0.0467762,0.0118515,0.0313899,0.125166,1.432,0.00121016,13.8055
7,0.470136,0.471278,9.57557,0.214318,0.0296254,0.0299401,49.3662,0.000239253,0.385898,0.38704,0.0130716,0.197233,0.0162997,0.0166144,0.203443,2.20286e-05,, , 0.0101552,0.757676,0.00510665,12.0326,0.287429,0.0130716,0.197233,0.827824,0.013402,0.0183357,0.00117646,0.107445,0.0520212,0.203443,2.20286e-05,49.0734
8,0.0286222,0.0287587,0.0180689,0.000672673,0.000539331,0.000545324,0.0602488,3.54422e-07,0.00198621,0.00212271,0.00209797,0.000651818,8.74778e-05,9.34712e-05,0.000229627,8.9255e-08,, , 0.00127521,0.00218914,0.000644581,0.0803593,0.0212412,0.00209797,0.000651818,0.00101147,7.37138e-05,8.89254e-05,1.83098e-05,0.000321226,0.00074128,0.000229627,8.9255e-08,0.0599602
Total,37.9576,30.2017,53.2712,0.540678,1.29958,1.24124,84.4003,0.00416819,6.91995,7.00945,34.6994,0.513847,0.565811,0.561922,8.35651,0.00193383,, , 1.85825,11.0806,0.990543,66.3248,24.208,34.6994,0.513847,1.2825,0.723943,0.339823,0.0639663,0.186405,1.4432,8.35651,0.00193383,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12071,0.00819866,1.51201,19.4411,0.0203489,3.75278
