Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96134,0,1.81752,0.00105154,0.072765,0,0.111504,7.48932e-06,0.115897,0,1.23285,0.0010445,0.0183191,0,0.0876581,7.39983e-06,, , 0.0677946,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010445,0.000987789,0.0134863,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,7.39983e-06,0.0585562
2,15.1244,15.1819,11.3421,0.00998136,0.500791,0.504533,3.47523,0.000439264,3.68372,3.74123,9.61558,0.00966784,0.174966,0.178708,2.60678,2.69923e-05,, , 0.532334,6.59864,0.293982,15.1163,9.97854,9.61558,0.00966784,0.0155217,0.205568,0.129148,0.018957,0.00853657,0.640836,2.60678,2.69923e-05,0.920125
3,4.20739,4.2325,7.27449,0.0217107,0.17342,0.175144,2.83018,0.00101617,0.893205,0.91831,6.41632,0.0210837,0.0697773,0.0715016,1.10064,0.000125175,, , 0.233711,1.44982,0.127988,5.23262,3.22802,6.41632,0.0210837,0.0293457,0.0912714,0.0417726,0.00823495,0.00755516,0.204585,1.10064,0.000125175,1.73961
4,6.17712,6.23379,7.76735,0.0416353,0.27655,0.280078,5.63444,0.000976937,1.10313,1.1598,6.41653,0.0403812,0.13404,0.137568,2.17642,0.000236847,, , 0.465189,1.54823,0.249511,8.74862,4.69842,6.41653,0.0403812,0.0584488,0.178996,0.0761984,0.0164128,0.0118465,0.284231,2.17642,0.000236847,3.46485
5,1.53036,1.55121,7.03862,0.0810533,0.0879211,0.089011,7.70974,0.00095037,0.274654,0.29551,5.5028,0.0785452,0.0483651,0.049455,0.795904,0.000445638,, , 0.171406,0.307138,0.0916197,6.2831,1.66068,5.5028,0.0785452,0.116473,0.0677274,0.024022,0.00607077,0.017688,0.0855392,0.795904,0.000445638,6.90454
6,2.44479,2.48882,8.44041,0.150361,0.15032,0.152993,15.366,0.000509582,0.448059,0.492087,5.50304,0.145345,0.0963113,0.0989837,1.53857,0.000391393,, , 0.349628,0.409594,0.180924,11.9572,2.76674,5.50304,0.145345,0.232886,0.136492,0.0467762,0.0120265,0.0313899,0.125166,1.53857,0.000391393,13.8055
7,0.470096,0.471238,9.57559,0.264947,0.0296893,0.0299974,49.3679,0.000251455,0.385859,0.387001,0.013098,0.247862,0.0163635,0.0166717,0.205195,3.42301e-05,, , 0.0100764,0.757676,0.00510665,12.0326,0.287429,0.013098,0.247862,0.827824,0.0135218,0.0183357,0.00117781,0.107445,0.0520212,0.205195,3.42301e-05,49.0734
8,0.0286203,0.0287569,0.0180507,0.000920232,0.000539256,0.000545319,0.0602466,3.74253e-07,0.00198433,0.00212084,0.00207985,0.000899377,8.74025e-05,9.34659e-05,0.000227484,1.09086e-07,, , 0.00127145,0.00218914,0.000644581,0.0803593,0.0212412,0.00207985,0.000899377,0.00101147,7.36476e-05,8.89254e-05,1.82953e-05,0.000321226,0.00074128,0.000227484,1.09086e-07,0.0599602
Total,37.9442,30.1883,53.2741,0.57166,1.292,1.2323,84.5552,0.00415164,6.90651,6.99606,34.7023,0.544829,0.558229,0.552981,8.5114,0.00126778,, , 1.83141,11.0806,0.990543,66.3248,24.208,34.7023,0.544829,1.2825,0.707138,0.339823,0.0642495,0.186405,1.4432,8.5114,0.00126778,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11734,0.00819819,1.51192,19.1629,0.020346,3.75224
