Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96155,0,1.81752,0.000776538,0.0728067,0,0.111504,2.60802e-06,0.116103,0,1.23285,0.000769499,0.0183608,0,0.0876581,2.51852e-06,, , 0.0680007,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.000769499,0.000987789,0.0135281,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,2.51852e-06,0.0585562
2,15.1251,15.1826,11.3423,0.00148297,0.502593,0.506247,3.50292,9.45106e-06,3.68442,3.74192,9.61576,0.00116945,0.176767,0.180421,2.63447,1.29015e-07,, , 0.533723,6.59864,0.293982,15.1163,9.97854,9.61576,0.00116945,0.0155217,0.209065,0.129148,0.0189753,0.00853657,0.640836,2.63447,1.29015e-07,0.920125
3,4.20454,4.22964,7.27796,0.00816265,0.174513,0.175379,2.96286,2.19761e-05,0.890349,0.915454,6.41979,0.00753562,0.0708709,0.0717368,1.23333,9.00308e-07,, , 0.227999,1.44982,0.127988,5.23262,3.22802,6.41979,0.00753562,0.0293457,0.0924226,0.0417726,0.0084125,0.00755516,0.204585,1.23333,9.00308e-07,1.73961
4,6.17914,6.23581,7.7674,0.00480186,0.280288,0.283792,5.65856,3.11439e-05,1.10514,1.16182,6.41658,0.00354781,0.137778,0.141282,2.20054,3.99161e-07,, , 0.469226,1.54823,0.249511,8.74862,4.69842,6.41658,0.00354781,0.0584488,0.186443,0.0761984,0.0164177,0.0118465,0.284231,2.20054,3.99161e-07,3.46485
5,1.5309,1.55175,7.03726,0.0181755,0.088168,0.0895947,7.67424,6.22872e-05,0.275193,0.29605,5.50144,0.0156674,0.0486121,0.0500387,0.760407,1.59637e-06,, , 0.172485,0.307138,0.0916197,6.2831,1.66068,5.50144,0.0156674,0.116473,0.0686277,0.024022,0.00600111,0.017688,0.0855392,0.760407,1.59637e-06,6.90454
6,2.44534,2.48937,8.43956,0.0182214,0.151135,0.154229,15.3127,0.000119673,0.448609,0.492637,5.50219,0.0132052,0.0971264,0.10022,1.48531,1.48449e-06,, , 0.350728,0.409594,0.180924,11.9572,2.76674,5.50219,0.0132052,0.232886,0.138631,0.0467762,0.0119394,0.0313899,0.125166,1.48531,1.48449e-06,13.8055
7,0.470085,0.471227,9.57568,0.0217299,0.0297541,0.0300397,49.3714,0.000218361,0.385847,0.386989,0.0131891,0.00464532,0.0164283,0.016714,0.208699,1.13674e-06,, , 0.0100527,0.757676,0.00510665,12.0326,0.287429,0.0131891,0.00464532,0.827824,0.0136242,0.0183357,0.00118246,0.107445,0.0520212,0.208699,1.13674e-06,49.0734
8,0.0286252,0.0287617,0.0180793,0.00022818,0.000539372,0.000545325,0.0602488,2.95843e-07,0.00198918,0.00212568,0.00210841,0.000207325,8.75193e-05,9.34724e-05,0.000229628,3.06762e-08,, , 0.00128115,0.00218914,0.000644581,0.0803593,0.0212412,0.00210841,0.000207325,0.00101147,7.37481e-05,8.89254e-05,1.83181e-05,0.000321226,0.00074128,0.000229628,3.06762e-08,0.0599602
Total,37.9453,30.1892,53.2757,0.073579,1.2998,1.23983,84.6545,0.000465797,6.90765,6.997,34.7039,0.0467476,0.566031,0.560506,8.61064,8.19529e-06,, , 1.8335,11.0806,0.990543,66.3248,24.208,34.7039,0.0467476,1.2825,0.722416,0.339823,0.064298,0.186405,1.4432,8.61064,8.19529e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11465,0.00823155,1.51807,18.9399,0.0205527,3.79036
