Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96154,0,1.81752,0.000751538,0.072804,0,0.111504,7.22933e-06,0.116089,0,1.23285,0.000744499,0.0183581,0,0.0876581,7.13984e-06,, , 0.0679865,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.000744499,0.000987789,0.0135254,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,7.13984e-06,0.0585562
2,15.1251,15.1826,11.3422,0.00325276,0.502449,0.506131,3.50291,1.32637e-05,3.68439,3.7419,9.6157,0.00293925,0.176624,0.180305,2.63446,3.67305e-07,, , 0.533673,6.59864,0.293982,15.1163,9.97854,9.6157,0.00293925,0.0155217,0.208811,0.129148,0.0189696,0.00853657,0.640836,2.63446,3.67305e-07,0.920125
3,4.20469,4.2298,7.2776,0.0113653,0.174414,0.175369,2.93876,2.73026e-05,0.890507,0.915612,6.41943,0.0107383,0.070771,0.0717264,1.20923,1.56612e-06,, , 0.228315,1.44982,0.127988,5.23262,3.22802,6.41943,0.0107383,0.0293457,0.0923308,0.0417726,0.00839399,0.00755516,0.204585,1.20923,1.56612e-06,1.73961
4,6.17982,6.23649,7.76708,0.00690798,0.280344,0.284004,5.63442,3.19399e-05,1.10583,1.1625,6.41627,0.00565393,0.137834,0.141493,2.1764,5.9817e-07,, , 0.47059,1.54823,0.249511,8.74862,4.69842,6.41627,0.00565393,0.0584488,0.186743,0.0761984,0.0163856,0.0118465,0.284231,2.1764,5.9817e-07,3.46485
5,1.53128,1.55213,7.03695,0.0270333,0.0883007,0.0898034,7.66537,6.443e-05,0.275573,0.296429,5.50113,0.0245252,0.0487447,0.0502475,0.751529,2.66775e-06,, , 0.173244,0.307138,0.0916197,6.2831,1.66068,5.50113,0.0245252,0.116473,0.0689848,0.024022,0.00598538,0.017688,0.0855392,0.751529,2.66775e-06,6.90454
6,2.44834,2.49237,8.4392,0.0120302,0.151295,0.154569,15.2949,0.000119088,0.451614,0.495642,5.50182,0.00701399,0.0972865,0.100561,1.46754,8.99373e-07,, , 0.356738,0.409594,0.180924,11.9572,2.76674,5.50182,0.00701399,0.232886,0.139169,0.0467762,0.0119021,0.0313899,0.125166,1.46754,8.99373e-07,13.8055
7,0.470084,0.471227,9.57559,0.0202631,0.0297429,0.0300525,49.3662,0.000218171,0.385847,0.386989,0.0130924,0.00317855,0.0164172,0.0167267,0.203444,9.467e-07,, , 0.0100526,0.757676,0.00510665,12.0326,0.287429,0.0130924,0.00317855,0.827824,0.0136307,0.0183357,0.00117752,0.107445,0.0520212,0.203444,9.467e-07,49.0734
8,0.0286253,0.0287618,0.018098,5.14261e-05,0.000539394,0.000545275,0.0602488,2.78668e-07,0.00198928,0.00212578,0.00212708,3.05709e-05,8.75411e-05,9.3422e-05,0.000229629,1.35018e-08,, , 0.00128134,0.00218914,0.000644581,0.0803593,0.0212412,0.00212708,3.05709e-05,0.00101147,7.37046e-05,8.89254e-05,1.8333e-05,0.000321226,0.00074128,0.000229629,1.35018e-08,0.0599602
Total,37.9495,30.1934,53.2743,0.0816556,1.29989,1.24047,84.5743,0.000481704,6.91184,7.0012,34.7024,0.0548242,0.566123,0.561153,8.53049,1.41988e-05,, , 1.84188,11.0806,0.990543,66.3248,24.208,34.7024,0.0548242,1.2825,0.723269,0.339823,0.0641838,0.186405,1.4432,8.53049,1.41988e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11658,0.00823053,1.51789,19.0956,0.0205464,3.7892
