Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96137,0,1.81752,0.00102654,0.0727709,0,0.111504,6.4519e-06,0.115926,0,1.23285,0.0010195,0.018325,0,0.0876581,6.36241e-06,, , 0.067824,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.0010195,0.000987789,0.0134923,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,6.36241e-06,0.0585562
2,15.125,15.1825,11.3421,0.0109744,0.500736,0.504461,3.47523,0.00265843,3.6843,3.74181,9.61561,0.0106609,0.17491,0.178635,2.60678,0.00016569,, , 0.533491,6.59864,0.293982,15.1163,9.97854,9.61561,0.0106609,0.0155217,0.205437,0.129148,0.0189604,0.00853657,0.640836,2.60678,0.00016569,0.920125
3,4.2054,4.2305,7.27603,0.0216783,0.174092,0.175436,2.87845,0.000875994,0.891213,0.916318,6.41786,0.0210513,0.0704491,0.0717929,1.14892,0.000107652,, , 0.229726,1.44982,0.127988,5.23262,3.22802,6.41786,0.0210513,0.0293457,0.0921558,0.0417726,0.00831365,0.00755516,0.204585,1.14892,0.000107652,1.73961
4,6.18277,6.23944,7.76646,0.0422193,0.280443,0.284412,5.58612,0.00118375,1.10878,1.16545,6.41564,0.0409652,0.137933,0.141902,2.12811,0.00028855,, , 0.476491,1.54823,0.249511,8.74862,4.69842,6.41564,0.0409652,0.0584488,0.187316,0.0761984,0.0163216,0.0118465,0.284231,2.12811,0.00028855,3.46485
5,1.53377,1.55463,7.03644,0.084056,0.0886487,0.0902778,7.64761,0.00118942,0.278071,0.298927,5.50062,0.0815479,0.0490927,0.0507219,0.733769,0.000565163,, , 0.17824,0.307138,0.0916197,6.2831,1.66068,5.50062,0.0815479,0.116473,0.0698333,0.024022,0.00595923,0.017688,0.0855392,0.733769,0.000565163,6.90454
6,2.45101,2.49504,8.43892,0.163133,0.151564,0.154976,15.2772,0.000777672,0.454282,0.49831,5.50155,0.158117,0.0975546,0.100967,1.44977,0.000659483,, , 0.362074,0.409594,0.180924,11.9572,2.76674,5.50155,0.158117,0.232886,0.139872,0.0467762,0.0118735,0.0313899,0.125166,1.44977,0.000659483,13.8055
7,0.470103,0.471245,9.57556,0.179856,0.0296902,0.0300073,49.3662,0.000234584,0.385865,0.387007,0.0130618,0.162771,0.0163645,0.0166816,0.203443,1.73592e-05,, , 0.0100899,0.757676,0.00510665,12.0326,0.287429,0.0130618,0.162771,0.827824,0.0135345,0.0183357,0.00117596,0.107445,0.0520212,0.203443,1.73592e-05,49.0734
8,0.0286192,0.0287557,0.018121,0.000586664,0.000539417,0.000545208,0.0602509,3.29187e-07,0.00198313,0.00211964,0.00215014,0.000565809,8.75634e-05,9.33554e-05,0.000231772,6.40207e-08,, , 0.00126906,0.00218914,0.000644581,0.0803593,0.0212412,0.00215014,0.000565809,0.00101147,7.36419e-05,8.89254e-05,1.83515e-05,0.000321226,0.00074128,0.000231772,6.40207e-08,0.0599602
Total,37.9581,30.2021,53.2712,0.50353,1.29848,1.24012,84.4025,0.00692663,6.92042,7.00994,34.6993,0.476699,0.564717,0.560794,8.35869,0.00181032,, , 1.85921,11.0806,0.990543,66.3248,24.208,34.6993,0.476699,1.2825,0.721714,0.339823,0.0639741,0.186405,1.4432,8.35869,0.00181032,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.12064,0.0082011,1.51246,19.4414,0.0203639,3.75555
