Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96159,0,1.81752,0.000512482,0.0728142,0,0.111504,2.68715e-06,0.116141,0,1.23285,0.000505444,0.0183682,0,0.0876581,2.59766e-06,, , 0.0680389,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.000505444,0.000987789,0.0135355,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,2.59766e-06,0.0585562
2,15.126,15.1835,11.3423,0.00314488,0.502968,0.506589,3.50292,1.23611e-05,3.68532,3.74283,9.61582,0.00283137,0.177142,0.180763,2.63447,3.10895e-07,, , 0.535537,6.59864,0.293982,15.1163,9.97854,9.61582,0.00283137,0.0155217,0.209775,0.129148,0.018982,0.00853657,0.640836,2.63447,3.10895e-07,0.920125
3,4.20461,4.22972,7.27784,0.00782898,0.174507,0.175404,2.95081,2.16187e-05,0.890429,0.915533,6.41967,0.00720195,0.0708643,0.0717612,1.22128,8.55638e-07,, , 0.228157,1.44982,0.127988,5.23262,3.22802,6.41967,0.00720195,0.0293457,0.0924468,0.0417726,0.00840607,0.00755516,0.204585,1.22128,8.55638e-07,1.73961
4,6.1795,6.23617,7.76745,0.00995238,0.280219,0.283699,5.65856,3.30991e-05,1.1055,1.16218,6.41663,0.00869833,0.137709,0.141189,2.20055,8.87964e-07,, , 0.469945,1.54823,0.249511,8.74862,4.69842,6.41663,0.00869833,0.0584488,0.186277,0.0761984,0.0164228,0.0118465,0.284231,2.20055,8.87964e-07,3.46485
5,1.53108,1.55193,7.03712,0.00505456,0.0882251,0.0896864,7.66537,5.98072e-05,0.275374,0.296231,5.5013,0.00254645,0.0486692,0.0501304,0.751534,3.56338e-07,, , 0.172847,0.307138,0.0916197,6.2831,1.66068,5.5013,0.00254645,0.116473,0.0687836,0.024022,0.00599396,0.017688,0.0855392,0.751534,3.56338e-07,6.90454
6,2.44625,2.49028,8.43945,0.0158771,0.151195,0.154342,15.3127,0.000119457,0.449523,0.493551,5.50208,0.0108609,0.0971864,0.100333,1.4853,1.26799e-06,, , 0.352556,0.409594,0.180924,11.9572,2.76674,5.50208,0.0108609,0.232886,0.138814,0.0467762,0.0119285,0.0313899,0.125166,1.4853,1.26799e-06,13.8055
7,0.470056,0.471198,9.57566,0.0203284,0.0296806,0.0299732,49.3697,0.000218183,0.385818,0.38696,0.0131607,0.00324388,0.0163548,0.0166475,0.206948,9.5849e-07,, , 0.00999489,0.757676,0.00510665,12.0326,0.287429,0.0131607,0.00324388,0.827824,0.0134856,0.0183357,0.00118101,0.107445,0.0520212,0.206948,9.5849e-07,49.0734
8,0.0286208,0.0287573,0.0180864,2.56687e-05,0.000539372,0.000545298,0.0602488,2.71862e-07,0.00198478,0.00212128,0.00211554,4.81355e-06,8.75191e-05,9.34446e-05,0.000229629,6.69564e-09,, , 0.00127234,0.00218914,0.000644581,0.0803593,0.0212412,0.00211554,4.81355e-06,0.00101147,7.37145e-05,8.89254e-05,1.83238e-05,0.000321226,0.00074128,0.000229629,6.69564e-09,0.0599602
Total,37.9477,30.1916,53.2755,0.0627245,1.30015,1.24024,84.6318,0.000467485,6.9101,6.99941,34.7036,0.0358931,0.566382,0.560917,8.58797,7.24167e-06,, , 1.83835,11.0806,0.990543,66.3248,24.208,34.7036,0.0358931,1.2825,0.723192,0.339823,0.064284,0.186405,1.4432,8.58797,7.24167e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11518,0.00823197,1.51815,18.9826,0.0205554,3.79085
