Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.52136e-05,3.65072e-07,1.19663e-05,5.4022e-05,9.68277e-06,9.56223e-06,9.61522e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.96156,0,1.81752,0.000732269,0.0728075,0,0.111504,5.31309e-06,0.11611,0,1.23285,0.00072523,0.0183616,0,0.0876581,5.22359e-06,, , 0.0680073,0.00733546,0.0407669,6.87397,1.56697,1.23285,0.00072523,0.000987789,0.0135288,0.00348139,0.00135132,0.00162304,0.0500789,0.0876581,5.22359e-06,0.0585562
2,15.1247,15.1822,11.3424,0.00587043,0.502606,0.506206,3.50292,2.14746e-05,3.68397,3.74148,9.61587,0.00555691,0.176781,0.18038,2.63448,8.80485e-07,, , 0.532834,6.59864,0.293982,15.1163,9.97854,9.61587,0.00555691,0.0155217,0.209027,0.129148,0.0189864,0.00853657,0.640836,2.63448,8.80485e-07,0.920125
3,4.20469,4.22979,7.2774,0.0031335,0.174384,0.175388,2.93875,1.69216e-05,0.890501,0.915606,6.41923,0.00250648,0.0707411,0.0717457,1.20922,2.68502e-07,, , 0.228302,1.44982,0.127988,5.23262,3.22802,6.41923,0.00250648,0.0293457,0.0923305,0.0417726,0.00838381,0.00755516,0.204585,1.20922,2.68502e-07,1.73961
4,6.18045,6.23713,7.76692,0.00498175,0.280467,0.28421,5.61028,3.11897e-05,1.10646,1.16314,6.4161,0.0037277,0.137957,0.1417,2.15227,4.10623e-07,, , 0.471863,1.54823,0.249511,8.74862,4.69842,6.4161,0.0037277,0.0584488,0.18709,0.0761984,0.0163684,0.0118465,0.284231,2.15227,4.10623e-07,3.46485
5,1.53163,1.55249,7.03684,0.0218871,0.0883572,0.0898867,7.65649,6.31003e-05,0.275928,0.296784,5.50102,0.0193789,0.0488012,0.0503307,0.742654,2.00291e-06,, , 0.173955,0.307138,0.0916197,6.2831,1.66068,5.50102,0.0193789,0.116473,0.0691301,0.024022,0.00597985,0.017688,0.0855392,0.742654,2.00291e-06,6.90454
6,2.44751,2.49154,8.43908,0.0183291,0.151449,0.154781,15.2949,0.000119695,0.450779,0.494807,5.50171,0.0133129,0.0974399,0.100772,1.46753,1.50642e-06,, , 0.355067,0.409594,0.180924,11.9572,2.76674,5.50171,0.0133129,0.232886,0.139545,0.0467762,0.0118901,0.0313899,0.125166,1.46753,1.50642e-06,13.8055
7,0.470124,0.471266,9.57555,0.0196669,0.0297579,0.0300765,49.3644,0.000218089,0.385886,0.387028,0.0130555,0.00258232,0.0164321,0.0167508,0.201692,8.64613e-07,, , 0.0101311,0.757676,0.00510665,12.0326,0.287429,0.0130555,0.00258232,0.827824,0.0136716,0.0183357,0.00117563,0.107445,0.0520212,0.201692,8.64613e-07,49.0734
8,0.0286225,0.028759,0.0180914,0.000154703,0.000539386,0.000545293,0.0602488,2.89223e-07,0.00198645,0.00212295,0.00212049,0.000133847,8.75331e-05,9.34396e-05,0.000229629,2.40565e-08,, , 0.00127568,0.00218914,0.000644581,0.0803593,0.0212412,0.00212049,0.000133847,0.00101147,7.37195e-05,8.89254e-05,1.83278e-05,0.000321226,0.00074128,0.000229629,2.40565e-08,0.0599602
Total,37.9493,30.1932,53.2738,0.0747557,1.30037,1.24109,84.5395,0.000476073,6.91163,7.00096,34.702,0.0479243,0.566601,0.561773,8.49573,1.11812e-05,, , 1.84143,11.0806,0.990543,66.3248,24.208,34.702,0.0479243,1.2825,0.724397,0.339823,0.0641539,0.186405,1.4432,8.49573,1.11812e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.11739,0.00823106,1.51798,19.1624,0.0205497,3.78981
