0.4690619574652778,0.14586660597059461,0.12717564900716147,0.12541516621907553,0.11547342936197917,0.0838351779513889,0.122589111328125,0.0355224609375
0.4690619574652778,0.1506500244140625,0.1089596218532986,0.12305302090115017,0.11472829182942708,0.08471298217773438,0.1346893310546875,0.0357666015625
0.4690619574652778,0.15696864657931858,0.12186813354492188,0.13196627298990884,0.12064446343315972,0.0866360134548611,0.110443115234375,0.0394287109375
0.4690619574652778,0.15496720208062065,0.12584008110894096,0.12441868252224392,0.11215633816189235,0.08836407131618923,0.1183013916015625,0.0355224609375
0.4690619574652778,0.15287950303819445,0.1296022203233507,0.11523267957899305,0.10866885715060765,0.08379575941297743,0.1026611328125,0.03564453125
0.4690619574652778,0.1562257342868381,0.12605709499782985,0.11498302883572048,0.11299896240234375,0.07876798841688368,0.11041259765625,0.04052734375
0.4690619574652778,0.15620305803087023,0.13263236151801217,0.11176808675130208,0.09487660725911458,0.07976743910047743,0.100830078125,0.0384521484375
0.4690619574652778,0.1542258792453342,0.12525643242730033,0.11051389906141493,0.09311760796440972,0.07872051662868923,0.0996551513671875,0.0374755859375
0.4690619574652778,0.15347989400227866,0.14373736911349827,0.11722649468315972,0.10261281331380208,0.08027479383680555,0.09796142578125,0.03173828125
0.4690619574652778,0.1548683378431532,0.1340391370985243,0.11274804009331597,0.08650292290581597,0.06761678059895833,0.0956573486328125,0.0318603515625
0.4690619574652778,0.1559955808851454,0.13765250311957467,0.10520998636881511,0.0837063259548611,0.07098431057400173,0.0869598388671875,0.041015625
0.4690619574652778,0.15983804066975912,0.14081785413953993,0.1066754659016927,0.0895750257703993,0.0696059332953559,0.09844970703125,0.032958984375
0.4690619574652778,0.1518863042195638,0.13643434312608507,0.10934829711914062,0.08784569634331597,0.06954405042860243,0.09539794921875,0.0277099609375
0.4690619574652778,0.15191449059380424,0.1380369398328993,0.10203509860568577,0.08253055148654515,0.06840133666992188,0.098541259765625,0.0330810546875
0.4690619574652778,0.1495785183376736,0.14357969495985243,0.10920355055067274,0.08236016167534722,0.06680976019965278,0.0962066650390625,0.0262451171875
0.4690619574652778,0.15832985772026908,0.14491187201605904,0.10473823547363281,0.0812471177842882,0.06558397081163195,0.093841552734375,0.0347900390625
0.4690619574652778,0.15326298607720268,0.14413155449761283,0.10338465372721355,0.0753572252061632,0.06625790066189235,0.09197998046875,0.0369873046875
0.4690619574652778,0.15572653876410592,0.14281717936197916,0.10174984402126735,0.0748409695095486,0.06760957505967882,0.0995941162109375,0.0355224609375
0.4690619574652778,0.15820132361518013,0.14108445909288195,0.09986305236816406,0.0807071261935764,0.06580479939778645,0.0981597900390625,0.03564453125
0.4690619574652778,0.15197372436523438,0.14748764038085938,0.10359340243869358,0.07739003499348958,0.06437937418619792,0.087921142578125,0.037841796875
0.4690619574652778,0.1539346906873915,0.1549750434027778,0.1010250515407986,0.07351599799262153,0.05723910861545139,0.0902252197265625,0.02978515625
0.4690619574652778,0.153002315097385,0.14992819892035592,0.10163307189941406,0.07357703314887153,0.06024169921875,0.08612060546875,0.034912109375
0.4690619574652778,0.1540901396009657,0.1539120144314236,0.10400920444064671,0.08358340793185765,0.06606547037760417,0.1006011962890625,0.02685546875
0.4690619574652778,0.15478897094726562,0.15613216824001735,0.10221417744954427,0.07468075222439235,0.06701151529947917,0.0926971435546875,0.0399169921875
0.4690619574652778,0.1534645292494032,0.155303955078125,0.0997712877061632,0.0789243910047743,0.06127209133572049,0.0870361328125,0.0455322265625
